  -9.4518382816081747e-01	   3.2653871284008923e-01	   7.8674493803347545e-01	  -6.1727822128980281e-01	  -5.4205335647243358e-01	   8.4034407163790292e-01	   9.9090044587495107e-01	   1.3459682895530364e-01	   9.6376738727035349e-01	   2.6674411565032979e-01	   9.1909462165690869e-01	   3.9403689730955893e-01	   8.5769515353184700e-01	   5.1415855882011874e-01	  -9.8053415203776961e-01	   1.9634861009839633e-01	  -8.9263200147892463e-01	   4.5078610219895765e-01	  -3.0273068000000000e-02	   3.1727256000000002e-02	   5.4211367000000003e-02	  -1.3827102000000001e-04	  -5.9583480999999996e-04	  -1.0816471000000000e-04	   0.0000000000000000e+00	
   5.2896401032697038e-01	   8.4864425749474603e-01	  -4.4039415155761763e-01	   8.9780453957074979e-01	  -9.9486932339189227e-01	   1.0116832198746012e-01	  -9.8513079960042627e-01	   1.7180601758560393e-01	   9.4096538464275026e-01	  -3.3850279896054175e-01	  -8.6881716393844421e-01	   4.9513304842835776e-01	   7.7083171019175811e-01	  -6.3703883285310758e-01	  -6.6690092868032036e-01	  -7.4514639590172227e-01	  -3.7529654822619229e-01	  -9.2690479602249620e-01	  -1.6972224000000001e-02	   3.9845390000000001e-02	   3.2381462000000000e-02	  -2.6971816000000002e-04	  -3.6970006999999998e-04	   5.1681348000000001e-05	   0.0000000000000000e+00	
   2.0345601305263591e-01	  -9.7908408768232247e-01	  -9.1721130150545127e-01	  -3.9840108984624545e-01	  -5.7668032211487175e-01	   8.1696989301043876e-01	   8.9716164344354998e-01	  -4.4170237211686841e-01	   6.0979802893266299e-01	  -7.9255685216256833e-01	   1.9701316016817905e-01	  -9.8040084390036475e-01	  -2.5629272781967821e-01	  -9.6659921253162029e-01	  -2.4993083299238750e-01	  -9.6826369276129076e-01	   6.1499669506993704e-01	  -7.8852968558771142e-01	  -1.7643588000000002e-02	   3.0166038999999999e-02	   6.9466662999999998e-02	  -2.1258695000000000e-05	  -4.7140976000000000e-04	   1.0954670999999999e-05	   0.0000000000000000e+00	
  -9.9464152469519351e-01	   1.0338393178836199e-01	   9.7862352529595864e-01	  -2.0565990308592050e-01	  -9.5211766591072167e-01	   3.0573182735972942e-01	  -2.4988338009099662e-03	   9.9999687790994396e-01	  -9.9998751165927091e-01	  -4.9976519986516098e-03	   7.4964389901538142e-03	  -9.9997190130646518e-01	   9.9995004694900069e-01	   9.9951791725412086e-03	  -1.0089816515271940e-01	  -9.9489675859800375e-01	   1.0586905287611358e-01	   9.9438008007155632e-01	  -1.2553140000000001e-02	   3.4480573000000000e-02	   3.6610536999999999e-02	   3.3830763999999998e-04	  -4.4687481000000001e-04	   7.6076544000000003e-05	   0.0000000000000000e+00	
   8.9895174108539500e-01	   4.3804767685668294e-01	   6.1622846560092615e-01	   7.8756744357745523e-01	   2.0896756303127303e-01	   9.7792257239557112e-01	  -6.1566755280721164e-01	  -7.8800600531999709e-01	  -2.4190692884075846e-01	   9.7029945778549842e-01	   9.1353604658020737e-01	  -4.0675778000992813e-01	  -8.8296207555766448e-01	  -4.6944432377748618e-01	  -2.0827121854628736e-01	  -9.7807111169139671e-01	  -8.9863961850536689e-01	   4.3868762924492027e-01	  -1.1465815000000001e-02	   1.6904978000000001e-02	   6.8548050999999999e-02	  -8.1343976000000000e-04	  -3.6944624000000002e-04	  -9.3892807000000002e-05	   0.0000000000000000e+00	
  -5.0000000000000733e-01	  -8.6602540378443438e-01	  -4.9999999999998535e-01	   8.6602540378444715e-01	   1.0000000000000000e+00	  -2.5358854471262447e-14	   7.1435773254844281e-01	   6.9978070132595649e-01	   2.0613940103505059e-02	   9.9978751016073864e-01	  -6.8490627752598421e-01	   7.2863117625140050e-01	  -9.9915013094681826e-01	   4.1219119701371841e-02	   2.4884899815213909e-01	  -9.6854229443978168e-01	  -9.6320673070059282e-01	  -2.6876159311381481e-01	  -2.6741173999999999e-03	   5.0097397000000002e-02	   2.4095239000000001e-02	   8.4914004999999998e-04	  -1.9108759000000000e-04	  -5.7045707999999997e-05	   0.0000000000000000e+00	
  -3.1543533848525634e-01	   9.4894707293646874e-01	  -8.0100109446938350e-01	  -5.9866288231261655e-01	   8.2076344120727773e-01	  -5.7126821509479020e-01	  -9.0529641379212600e-01	  -4.2478041759845264e-01	   6.3912319364976833e-01	   7.6910437740200177e-01	  -2.5189545657288509e-01	  -9.6775445178926345e-01	  -1.8304308667784144e-01	   9.8310489187036809e-01	   6.8865661463479033e-01	  -7.2508762720084385e-01	  -1.1753165320677458e-01	  -9.9306913681499664e-01	  -1.1686330999999999e-02	   3.4619143999999998e-02	   4.7469451000000003e-02	  -1.5368188000000000e-04	  -3.4058454999999997e-04	   4.7037375999999999e-05	   0.0000000000000000e+00	
   9.3969262078590632e-01	  -3.4202014332567443e-01	   7.6604444311897024e-01	  -6.4278760968654858e-01	   4.9999999999998507e-01	  -8.6602540378444726e-01	   5.5104593424934245e-01	   8.3447491175425359e-01	  -3.9269675669453868e-01	   9.1966801471052062e-01	  -9.8383383658820001e-01	   1.7908372897654010e-01	  -6.9157851456318054e-01	  -7.2230129322505343e-01	   8.0322102704805243e-01	   5.9568110739545177e-01	   2.3240656920831393e-01	  -9.7261872621743262e-01	  -9.5169903999999996e-03	   6.6321332999999996e-02	  -7.7295386000000004e-03	   4.3216921000000002e-04	  -3.0423040999999999e-04	  -2.4631745999999999e-05	   0.0000000000000000e+00	
  -9.3175256845666909e-01	  -3.6309386000647287e-01	   7.3632569765119982e-01	   6.7662727330375472e-01	  -4.4039415155763922e-01	  -8.9780453957073925e-01	  -7.6101420581821122e-01	  -6.4873521450810512e-01	   1.5828524291424556e-01	   9.8739342811038511e-01	   5.2009956895995713e-01	  -8.5410563653898619e-01	  -9.4989156375115658e-01	   3.1257961724076394e-01	   4.7352516774525588e-01	   8.8078028787650975e-01	   9.4462871406100568e-01	  -3.2814111685592046e-01	  -1.7323010000000000e-02	   2.8527380000000001e-02	   5.7477611999999997e-02	  -3.7902800000000000e-04	  -4.3277021000000003e-05	  -9.3388784000000006e-05	   0.0000000000000000e+00	
   5.4138908585413176e-02	   9.9853341385112415e-01	  -9.9413795715436060e-01	   1.0811901842393309e-01	  -1.6178199655275161e-01	  -9.8682652254152825e-01	   9.2514941999115530e-01	   3.7960314894640806e-01	   7.1180289861994228e-01	   7.0237926614917123e-01	   3.9189865762137005e-01	   9.2000839243703003e-01	   1.3326732967503507e-02	   9.9991119515105586e-01	  -3.2895984834934444e-01	   9.4434390884570030e-01	   4.2913300810284277e-01	   9.0324130848661111e-01	  -6.0993914000000002e-03	   3.2045181999999998e-02	  -5.3788052000000000e-04	  -2.1953669000000000e-04	  -2.6587622000000000e-04	   1.0134898999999999e-04	   0.0000000000000000e+00	
